af-south-1, ami-00d2f7fe58f84bb25, FortiGate-VM64-AWSONDEMAND, build2463, 7.4.1, GA
ap-northeast-1, ami-04fb7eaa45bcdf668, FortiGate-VM64-AWSONDEMAND, build2571, 7.4.2, GA
ap-northeast-1, ami-069b42fb2a9307a7f, FortiGate-VMARM64-AWSONDEMAND, build2571, 7.4.2, GA
ap-northeast-1, ami-07def77fbd5499c11, FortiGate-VMARM64-AWSONDEMAND, build2463, 7.4.1, GA
ap-northeast-1, ami-08024ee0ed29f016f, FortiGate-VMARM64-AWSONDEMAND, build1517, 7.2.5, GA
ap-northeast-1, ami-08b0fe2a7db5fd7d6, FortiGate-VMARM64-AWSONDEMAND, build1575, 7.2.6, GA
ap-northeast-1, ami-08bfe47f92bd343aa, FortiGate-VM64-AWSONDEMAND, build1575, 7.2.6, GA
ap-northeast-1, ami-0cbdc1f05fac9225f, FortiGate-VM64-AWSONDEMAND, build0566, 7.0.13, GA
ap-northeast-1, ami-0e8b49cc6c643c96c, FortiGate-VMARM64-AWSONDEMAND, build0566, 7.0.13, GA
ap-northeast-1, ami-0f027aa66394b3e3b, FortiGate-VM64-AWSONDEMAND, build1517, 7.2.5, GA
ap-northeast-2, ami-00d2f7fe58f84bb25, FortiGate-VM64-AWSONDEMAND, build2463, 7.4.1, GA
ap-northeast-2, ami-02bcdd52c6bac97cb, FortiGate-VM64-AWSONDEMAND, build0523, 7.0.12, GA
ap-northeast-2, ami-04fb7eaa45bcdf668, FortiGate-VM64-AWSONDEMAND, build2571, 7.4.2, GA
ap-northeast-2, ami-069b42fb2a9307a7f, FortiGate-VMARM64-AWSONDEMAND, build2571, 7.4.2, GA
ap-northeast-2, ami-07def77fbd5499c11, FortiGate-VMARM64-AWSONDEMAND, build2463, 7.4.1, GA
ap-northeast-2, ami-08024ee0ed29f016f, FortiGate-VMARM64-AWSONDEMAND, build1517, 7.2.5, GA
ap-northeast-2, ami-08b0fe2a7db5fd7d6, FortiGate-VMARM64-AWSONDEMAND, build1575, 7.2.6, GA
ap-northeast-2, ami-08bfe47f92bd343aa, FortiGate-VM64-AWSONDEMAND, build1575, 7.2.6, GA
ap-northeast-2, ami-0cbdc1f05fac9225f, FortiGate-VM64-AWSONDEMAND, build0566, 7.0.13, GA
ap-northeast-2, ami-0e8b49cc6c643c96c, FortiGate-VMARM64-AWSONDEMAND, build0566, 7.0.13, GA
ap-northeast-2, ami-0f027aa66394b3e3b, FortiGate-VM64-AWSONDEMAND, build1517, 7.2.5, GA
ap-northeast-3, ami-00d2f7fe58f84bb25, FortiGate-VM64-AWSONDEMAND, build2463, 7.4.1, GA
ap-northeast-3, ami-02bcdd52c6bac97cb, FortiGate-VM64-AWSONDEMAND, build0523, 7.0.12, GA
ap-northeast-3, ami-04fb7eaa45bcdf668, FortiGate-VM64-AWSONDEMAND, build2571, 7.4.2, GA
ap-northeast-3, ami-069b42fb2a9307a7f, FortiGate-VMARM64-AWSONDEMAND, build2571, 7.4.2, GA
ap-northeast-3, ami-07def77fbd5499c11, FortiGate-VMARM64-AWSONDEMAND, build2463, 7.4.1, GA
ap-northeast-3, ami-08024ee0ed29f016f, FortiGate-VMARM64-AWSONDEMAND, build1517, 7.2.5, GA
ap-northeast-3, ami-08b0fe2a7db5fd7d6, FortiGate-VMARM64-AWSONDEMAND, build1575, 7.2.6, GA
ap-northeast-3, ami-08bfe47f92bd343aa, FortiGate-VM64-AWSONDEMAND, build1575, 7.2.6, GA
ap-northeast-3, ami-0cbdc1f05fac9225f, FortiGate-VM64-AWSONDEMAND, build0566, 7.0.13, GA
ap-northeast-3, ami-0e8b49cc6c643c96c, FortiGate-VMARM64-AWSONDEMAND, build0566, 7.0.13, GA
ap-northeast-3, ami-0f027aa66394b3e3b, FortiGate-VM64-AWSONDEMAND, build1517, 7.2.5, GA
ap-south-1, ami-00d2f7fe58f84bb25, FortiGate-VM64-AWSONDEMAND, build2463, 7.4.1, GA
ap-south-1, ami-02bcdd52c6bac97cb, FortiGate-VM64-AWSONDEMAND, build0523, 7.0.12, GA
ap-south-1, ami-04fb7eaa45bcdf668, FortiGate-VM64-AWSONDEMAND, build2571, 7.4.2, GA
ap-south-1, ami-069b42fb2a9307a7f, FortiGate-VMARM64-AWSONDEMAND, build2571, 7.4.2, GA
ap-south-1, ami-07def77fbd5499c11, FortiGate-VMARM64-AWSONDEMAND, build2463, 7.4.1, GA
ap-south-1, ami-08024ee0ed29f016f, FortiGate-VMARM64-AWSONDEMAND, build1517, 7.2.5, GA
ap-south-1, ami-08b0fe2a7db5fd7d6, FortiGate-VMARM64-AWSONDEMAND, build1575, 7.2.6, GA
ap-south-1, ami-08bfe47f92bd343aa, FortiGate-VM64-AWSONDEMAND, build1575, 7.2.6, GA
ap-south-1, ami-0cbdc1f05fac9225f, FortiGate-VM64-AWSONDEMAND, build0566, 7.0.13, GA
ap-south-1, ami-0e8b49cc6c643c96c, FortiGate-VMARM64-AWSONDEMAND, build0566, 7.0.13, GA
ap-south-1, ami-0f027aa66394b3e3b, FortiGate-VM64-AWSONDEMAND, build1517, 7.2.5, GA
ap-south-2, ami-00d2f7fe58f84bb25, FortiGate-VM64-AWSONDEMAND, build2463, 7.4.1, GA
ap-south-2, ami-02bcdd52c6bac97cb, FortiGate-VM64-AWSONDEMAND, build0523, 7.0.12, GA
ap-south-2, ami-04fb7eaa45bcdf668, FortiGate-VM64-AWSONDEMAND, build2571, 7.4.2, GA
ap-south-2, ami-069b42fb2a9307a7f, FortiGate-VMARM64-AWSONDEMAND, build2571, 7.4.2, GA
ap-south-2, ami-07def77fbd5499c11, FortiGate-VMARM64-AWSONDEMAND, build2463, 7.4.1, GA
ap-south-2, ami-08024ee0ed29f016f, FortiGate-VMARM64-AWSONDEMAND, build1517, 7.2.5, GA
ap-south-2, ami-08b0fe2a7db5fd7d6, FortiGate-VMARM64-AWSONDEMAND, build1575, 7.2.6, GA
ap-south-2, ami-08bfe47f92bd343aa, FortiGate-VM64-AWSONDEMAND, build1575, 7.2.6, GA
ap-south-2, ami-0cbdc1f05fac9225f, FortiGate-VM64-AWSONDEMAND, build0566, 7.0.13, GA
ap-south-2, ami-0e8b49cc6c643c96c, FortiGate-VMARM64-AWSONDEMAND, build0566, 7.0.13, GA
ap-south-2, ami-0f027aa66394b3e3b, FortiGate-VM64-AWSONDEMAND, build1517, 7.2.5, GA
ap-southeast-1, ami-00d2f7fe58f84bb25, FortiGate-VM64-AWSONDEMAND, build2463, 7.4.1, GA
ap-southeast-1, ami-02bcdd52c6bac97cb, FortiGate-VM64-AWSONDEMAND, build0523, 7.0.12, GA
ap-southeast-1, ami-04fb7eaa45bcdf668, FortiGate-VM64-AWSONDEMAND, build2571, 7.4.2, GA
ap-southeast-1, ami-069b42fb2a9307a7f, FortiGate-VMARM64-AWSONDEMAND, build2571, 7.4.2, GA
ap-southeast-1, ami-07def77fbd5499c11, FortiGate-VMARM64-AWSONDEMAND, build2463, 7.4.1, GA
ap-southeast-1, ami-08024ee0ed29f016f, FortiGate-VMARM64-AWSONDEMAND, build1517, 7.2.5, GA
ap-southeast-1, ami-08b0fe2a7db5fd7d6, FortiGate-VMARM64-AWSONDEMAND, build1575, 7.2.6, GA
ap-southeast-1, ami-08bfe47f92bd343aa, FortiGate-VM64-AWSONDEMAND, build1575, 7.2.6, GA
ap-southeast-1, ami-0cbdc1f05fac9225f, FortiGate-VM64-AWSONDEMAND, build0566, 7.0.13, GA
ap-southeast-1, ami-0e8b49cc6c643c96c, FortiGate-VMARM64-AWSONDEMAND, build0566, 7.0.13, GA
ap-southeast-1, ami-0f027aa66394b3e3b, FortiGate-VM64-AWSONDEMAND, build1517, 7.2.5, GA
ap-southeast-2, ami-00d2f7fe58f84bb25, FortiGate-VM64-AWSONDEMAND, build2463, 7.4.1, GA
ap-southeast-2, ami-02bcdd52c6bac97cb, FortiGate-VM64-AWSONDEMAND, build0523, 7.0.12, GA
ap-southeast-2, ami-04fb7eaa45bcdf668, FortiGate-VM64-AWSONDEMAND, build2571, 7.4.2, GA
ap-southeast-2, ami-069b42fb2a9307a7f, FortiGate-VMARM64-AWSONDEMAND, build2571, 7.4.2, GA
ap-southeast-2, ami-07def77fbd5499c11, FortiGate-VMARM64-AWSONDEMAND, build2463, 7.4.1, GA
ap-southeast-2, ami-08024ee0ed29f016f, FortiGate-VMARM64-AWSONDEMAND, build1517, 7.2.5, GA
ap-southeast-2, ami-08b0fe2a7db5fd7d6, FortiGate-VMARM64-AWSONDEMAND, build1575, 7.2.6, GA
ap-southeast-2, ami-08bfe47f92bd343aa, FortiGate-VM64-AWSONDEMAND, build1575, 7.2.6, GA
ap-southeast-2, ami-0cbdc1f05fac9225f, FortiGate-VM64-AWSONDEMAND, build0566, 7.0.13, GA
ap-southeast-2, ami-0e8b49cc6c643c96c, FortiGate-VMARM64-AWSONDEMAND, build0566, 7.0.13, GA
ap-southeast-2, ami-0f027aa66394b3e3b, FortiGate-VM64-AWSONDEMAND, build1517, 7.2.5, GA
ap-southeast-3, ami-00d2f7fe58f84bb25, FortiGate-VM64-AWSONDEMAND, build2463, 7.4.1, GA
ap-southeast-3, ami-02bcdd52c6bac97cb, FortiGate-VM64-AWSONDEMAND, build0523, 7.0.12, GA
ap-southeast-3, ami-04fb7eaa45bcdf668, FortiGate-VM64-AWSONDEMAND, build2571, 7.4.2, GA
ap-southeast-3, ami-069b42fb2a9307a7f, FortiGate-VMARM64-AWSONDEMAND, build2571, 7.4.2, GA
ap-southeast-3, ami-07def77fbd5499c11, FortiGate-VMARM64-AWSONDEMAND, build2463, 7.4.1, GA
ap-southeast-3, ami-08024ee0ed29f016f, FortiGate-VMARM64-AWSONDEMAND, build1517, 7.2.5, GA
ap-southeast-3, ami-08b0fe2a7db5fd7d6, FortiGate-VMARM64-AWSONDEMAND, build1575, 7.2.6, GA
ap-southeast-3, ami-08bfe47f92bd343aa, FortiGate-VM64-AWSONDEMAND, build1575, 7.2.6, GA
ap-southeast-3, ami-0cbdc1f05fac9225f, FortiGate-VM64-AWSONDEMAND, build0566, 7.0.13, GA
ap-southeast-3, ami-0e8b49cc6c643c96c, FortiGate-VMARM64-AWSONDEMAND, build0566, 7.0.13, GA
ap-southeast-3, ami-0f027aa66394b3e3b, FortiGate-VM64-AWSONDEMAND, build1517, 7.2.5, GA
ap-southeast-4, ami-00d2f7fe58f84bb25, FortiGate-VM64-AWSONDEMAND, build2463, 7.4.1, GA
ap-southeast-4, ami-02bcdd52c6bac97cb, FortiGate-VM64-AWSONDEMAND, build0523, 7.0.12, GA
ap-southeast-4, ami-04fb7eaa45bcdf668, FortiGate-VM64-AWSONDEMAND, build2571, 7.4.2, GA
ap-southeast-4, ami-069b42fb2a9307a7f, FortiGate-VMARM64-AWSONDEMAND, build2571, 7.4.2, GA
ap-southeast-4, ami-07def77fbd5499c11, FortiGate-VMARM64-AWSONDEMAND, build2463, 7.4.1, GA
ap-southeast-4, ami-08024ee0ed29f016f, FortiGate-VMARM64-AWSONDEMAND, build1517, 7.2.5, GA
ap-southeast-4, ami-08b0fe2a7db5fd7d6, FortiGate-VMARM64-AWSONDEMAND, build1575, 7.2.6, GA
ap-southeast-4, ami-08bfe47f92bd343aa, FortiGate-VM64-AWSONDEMAND, build1575, 7.2.6, GA
ap-southeast-4, ami-0cbdc1f05fac9225f, FortiGate-VM64-AWSONDEMAND, build0566, 7.0.13, GA
ap-southeast-4, ami-0e8b49cc6c643c96c, FortiGate-VMARM64-AWSONDEMAND, build0566, 7.0.13, GA
ap-southeast-4, ami-0f027aa66394b3e3b, FortiGate-VM64-AWSONDEMAND, build1517, 7.2.5, GA
ca-central-1, ami-00d2f7fe58f84bb25, FortiGate-VM64-AWSONDEMAND, build2463, 7.4.1, GA
ca-central-1, ami-02bcdd52c6bac97cb, FortiGate-VM64-AWSONDEMAND, build0523, 7.0.12, GA
ca-central-1, ami-04fb7eaa45bcdf668, FortiGate-VM64-AWSONDEMAND, build2571, 7.4.2, GA
ca-central-1, ami-069b42fb2a9307a7f, FortiGate-VMARM64-AWSONDEMAND, build2571, 7.4.2, GA
ca-central-1, ami-07def77fbd5499c11, FortiGate-VMARM64-AWSONDEMAND, build2463, 7.4.1, GA
ca-central-1, ami-08024ee0ed29f016f, FortiGate-VMARM64-AWSONDEMAND, build1517, 7.2.5, GA
ca-central-1, ami-08b0fe2a7db5fd7d6, FortiGate-VMARM64-AWSONDEMAND, build1575, 7.2.6, GA
ca-central-1, ami-08bfe47f92bd343aa, FortiGate-VM64-AWSONDEMAND, build1575, 7.2.6, GA
ca-central-1, ami-0cbdc1f05fac9225f, FortiGate-VM64-AWSONDEMAND, build0566, 7.0.13, GA
ca-central-1, ami-0e8b49cc6c643c96c, FortiGate-VMARM64-AWSONDEMAND, build0566, 7.0.13, GA
ca-central-1, ami-0f027aa66394b3e3b, FortiGate-VM64-AWSONDEMAND, build1517, 7.2.5, GA
eu-central-1, ami-00d2f7fe58f84bb25, FortiGate-VM64-AWSONDEMAND, build2463, 7.4.1, GA
eu-central-1, ami-02bcdd52c6bac97cb, FortiGate-VM64-AWSONDEMAND, build0523, 7.0.12, GA
eu-central-1, ami-04fb7eaa45bcdf668, FortiGate-VM64-AWSONDEMAND, build2571, 7.4.2, GA
eu-central-1, ami-069b42fb2a9307a7f, FortiGate-VMARM64-AWSONDEMAND, build2571, 7.4.2, GA
eu-central-1, ami-07def77fbd5499c11, FortiGate-VMARM64-AWSONDEMAND, build2463, 7.4.1, GA
eu-central-1, ami-08024ee0ed29f016f, FortiGate-VMARM64-AWSONDEMAND, build1517, 7.2.5, GA
eu-central-1, ami-08b0fe2a7db5fd7d6, FortiGate-VMARM64-AWSONDEMAND, build1575, 7.2.6, GA
eu-central-1, ami-08bfe47f92bd343aa, FortiGate-VM64-AWSONDEMAND, build1575, 7.2.6, GA
eu-central-1, ami-0cbdc1f05fac9225f, FortiGate-VM64-AWSONDEMAND, build0566, 7.0.13, GA
eu-central-1, ami-0e8b49cc6c643c96c, FortiGate-VMARM64-AWSONDEMAND, build0566, 7.0.13, GA
eu-central-1, ami-0f027aa66394b3e3b, FortiGate-VM64-AWSONDEMAND, build1517, 7.2.5, GA
eu-central-2, ami-00d2f7fe58f84bb25, FortiGate-VM64-AWSONDEMAND, build2463, 7.4.1, GA
eu-central-2, ami-02bcdd52c6bac97cb, FortiGate-VM64-AWSONDEMAND, build0523, 7.0.12, GA
eu-central-2, ami-04fb7eaa45bcdf668, FortiGate-VM64-AWSONDEMAND, build2571, 7.4.2, GA
eu-central-2, ami-069b42fb2a9307a7f, FortiGate-VMARM64-AWSONDEMAND, build2571, 7.4.2, GA
eu-central-2, ami-07def77fbd5499c11, FortiGate-VMARM64-AWSONDEMAND, build2463, 7.4.1, GA
eu-central-2, ami-08024ee0ed29f016f, FortiGate-VMARM64-AWSONDEMAND, build1517, 7.2.5, GA
eu-central-2, ami-08b0fe2a7db5fd7d6, FortiGate-VMARM64-AWSONDEMAND, build1575, 7.2.6, GA
eu-central-2, ami-08bfe47f92bd343aa, FortiGate-VM64-AWSONDEMAND, build1575, 7.2.6, GA
eu-central-2, ami-0cbdc1f05fac9225f, FortiGate-VM64-AWSONDEMAND, build0566, 7.0.13, GA
eu-central-2, ami-0e8b49cc6c643c96c, FortiGate-VMARM64-AWSONDEMAND, build0566, 7.0.13, GA
eu-central-2, ami-0f027aa66394b3e3b, FortiGate-VM64-AWSONDEMAND, build1517, 7.2.5, GA
eu-north-1, ami-00d2f7fe58f84bb25, FortiGate-VM64-AWSONDEMAND, build2463, 7.4.1, GA
eu-north-1, ami-02bcdd52c6bac97cb, FortiGate-VM64-AWSONDEMAND, build0523, 7.0.12, GA
eu-north-1, ami-04fb7eaa45bcdf668, FortiGate-VM64-AWSONDEMAND, build2571, 7.4.2, GA
eu-north-1, ami-069b42fb2a9307a7f, FortiGate-VMARM64-AWSONDEMAND, build2571, 7.4.2, GA
eu-north-1, ami-07def77fbd5499c11, FortiGate-VMARM64-AWSONDEMAND, build2463, 7.4.1, GA
eu-north-1, ami-08024ee0ed29f016f, FortiGate-VMARM64-AWSONDEMAND, build1517, 7.2.5, GA
eu-north-1, ami-08b0fe2a7db5fd7d6, FortiGate-VMARM64-AWSONDEMAND, build1575, 7.2.6, GA
eu-north-1, ami-08bfe47f92bd343aa, FortiGate-VM64-AWSONDEMAND, build1575, 7.2.6, GA
eu-north-1, ami-0cbdc1f05fac9225f, FortiGate-VM64-AWSONDEMAND, build0566, 7.0.13, GA
eu-north-1, ami-0e8b49cc6c643c96c, FortiGate-VMARM64-AWSONDEMAND, build0566, 7.0.13, GA
eu-north-1, ami-0f027aa66394b3e3b, FortiGate-VM64-AWSONDEMAND, build1517, 7.2.5, GA
eu-south-1, ami-00d2f7fe58f84bb25, FortiGate-VM64-AWSONDEMAND, build2463, 7.4.1, GA
eu-south-1, ami-02bcdd52c6bac97cb, FortiGate-VM64-AWSONDEMAND, build0523, 7.0.12, GA
eu-south-1, ami-04fb7eaa45bcdf668, FortiGate-VM64-AWSONDEMAND, build2571, 7.4.2, GA
eu-south-1, ami-069b42fb2a9307a7f, FortiGate-VMARM64-AWSONDEMAND, build2571, 7.4.2, GA
eu-south-1, ami-07def77fbd5499c11, FortiGate-VMARM64-AWSONDEMAND, build2463, 7.4.1, GA
eu-south-1, ami-08024ee0ed29f016f, FortiGate-VMARM64-AWSONDEMAND, build1517, 7.2.5, GA
eu-south-1, ami-08b0fe2a7db5fd7d6, FortiGate-VMARM64-AWSONDEMAND, build1575, 7.2.6, GA
eu-south-1, ami-08bfe47f92bd343aa, FortiGate-VM64-AWSONDEMAND, build1575, 7.2.6, GA
eu-south-1, ami-0cbdc1f05fac9225f, FortiGate-VM64-AWSONDEMAND, build0566, 7.0.13, GA
eu-south-1, ami-0e8b49cc6c643c96c, FortiGate-VMARM64-AWSONDEMAND, build0566, 7.0.13, GA
eu-south-1, ami-0f027aa66394b3e3b, FortiGate-VM64-AWSONDEMAND, build1517, 7.2.5, GA
eu-south-2, ami-00d2f7fe58f84bb25, FortiGate-VM64-AWSONDEMAND, build2463, 7.4.1, GA
eu-south-2, ami-02bcdd52c6bac97cb, FortiGate-VM64-AWSONDEMAND, build0523, 7.0.12, GA
eu-south-2, ami-04fb7eaa45bcdf668, FortiGate-VM64-AWSONDEMAND, build2571, 7.4.2, GA
eu-south-2, ami-069b42fb2a9307a7f, FortiGate-VMARM64-AWSONDEMAND, build2571, 7.4.2, GA
eu-south-2, ami-07def77fbd5499c11, FortiGate-VMARM64-AWSONDEMAND, build2463, 7.4.1, GA
eu-south-2, ami-08024ee0ed29f016f, FortiGate-VMARM64-AWSONDEMAND, build1517, 7.2.5, GA
eu-south-2, ami-08b0fe2a7db5fd7d6, FortiGate-VMARM64-AWSONDEMAND, build1575, 7.2.6, GA
eu-south-2, ami-08bfe47f92bd343aa, FortiGate-VM64-AWSONDEMAND, build1575, 7.2.6, GA
eu-south-2, ami-0cbdc1f05fac9225f, FortiGate-VM64-AWSONDEMAND, build0566, 7.0.13, GA
eu-south-2, ami-0e8b49cc6c643c96c, FortiGate-VMARM64-AWSONDEMAND, build0566, 7.0.13, GA
eu-south-2, ami-0f027aa66394b3e3b, FortiGate-VM64-AWSONDEMAND, build1517, 7.2.5, GA
eu-west-1, ami-00d2f7fe58f84bb25, FortiGate-VM64-AWSONDEMAND, build2463, 7.4.1, GA
eu-west-1, ami-02bcdd52c6bac97cb, FortiGate-VM64-AWSONDEMAND, build0523, 7.0.12, GA
eu-west-1, ami-04fb7eaa45bcdf668, FortiGate-VM64-AWSONDEMAND, build2571, 7.4.2, GA
eu-west-1, ami-069b42fb2a9307a7f, FortiGate-VMARM64-AWSONDEMAND, build2571, 7.4.2, GA
eu-west-1, ami-07def77fbd5499c11, FortiGate-VMARM64-AWSONDEMAND, build2463, 7.4.1, GA
eu-west-1, ami-08024ee0ed29f016f, FortiGate-VMARM64-AWSONDEMAND, build1517, 7.2.5, GA
eu-west-1, ami-08b0fe2a7db5fd7d6, FortiGate-VMARM64-AWSONDEMAND, build1575, 7.2.6, GA
eu-west-1, ami-08bfe47f92bd343aa, FortiGate-VM64-AWSONDEMAND, build1575, 7.2.6, GA
eu-west-1, ami-0cbdc1f05fac9225f, FortiGate-VM64-AWSONDEMAND, build0566, 7.0.13, GA
eu-west-1, ami-0e8b49cc6c643c96c, FortiGate-VMARM64-AWSONDEMAND, build0566, 7.0.13, GA
eu-west-1, ami-0f027aa66394b3e3b, FortiGate-VM64-AWSONDEMAND, build1517, 7.2.5, GA
eu-west-2, ami-00d2f7fe58f84bb25, FortiGate-VM64-AWSONDEMAND, build2463, 7.4.1, GA
eu-west-2, ami-02bcdd52c6bac97cb, FortiGate-VM64-AWSONDEMAND, build0523, 7.0.12, GA
eu-west-2, ami-04fb7eaa45bcdf668, FortiGate-VM64-AWSONDEMAND, build2571, 7.4.2, GA
eu-west-2, ami-069b42fb2a9307a7f, FortiGate-VMARM64-AWSONDEMAND, build2571, 7.4.2, GA
eu-west-2, ami-07def77fbd5499c11, FortiGate-VMARM64-AWSONDEMAND, build2463, 7.4.1, GA
eu-west-2, ami-08024ee0ed29f016f, FortiGate-VMARM64-AWSONDEMAND, build1517, 7.2.5, GA
eu-west-2, ami-08b0fe2a7db5fd7d6, FortiGate-VMARM64-AWSONDEMAND, build1575, 7.2.6, GA
eu-west-2, ami-08bfe47f92bd343aa, FortiGate-VM64-AWSONDEMAND, build1575, 7.2.6, GA
eu-west-2, ami-0cbdc1f05fac9225f, FortiGate-VM64-AWSONDEMAND, build0566, 7.0.13, GA
eu-west-2, ami-0e8b49cc6c643c96c, FortiGate-VMARM64-AWSONDEMAND, build0566, 7.0.13, GA
eu-west-2, ami-0f027aa66394b3e3b, FortiGate-VM64-AWSONDEMAND, build1517, 7.2.5, GA
eu-west-3, ami-00d2f7fe58f84bb25, FortiGate-VM64-AWSONDEMAND, build2463, 7.4.1, GA
eu-west-3, ami-02bcdd52c6bac97cb, FortiGate-VM64-AWSONDEMAND, build0523, 7.0.12, GA
eu-west-3, ami-04fb7eaa45bcdf668, FortiGate-VM64-AWSONDEMAND, build2571, 7.4.2, GA
eu-west-3, ami-069b42fb2a9307a7f, FortiGate-VMARM64-AWSONDEMAND, build2571, 7.4.2, GA
eu-west-3, ami-07def77fbd5499c11, FortiGate-VMARM64-AWSONDEMAND, build2463, 7.4.1, GA
eu-west-3, ami-08024ee0ed29f016f, FortiGate-VMARM64-AWSONDEMAND, build1517, 7.2.5, GA
eu-west-3, ami-08b0fe2a7db5fd7d6, FortiGate-VMARM64-AWSONDEMAND, build1575, 7.2.6, GA
eu-west-3, ami-08bfe47f92bd343aa, FortiGate-VM64-AWSONDEMAND, build1575, 7.2.6, GA
eu-west-3, ami-0cbdc1f05fac9225f, FortiGate-VM64-AWSONDEMAND, build0566, 7.0.13, GA
eu-west-3, ami-0e8b49cc6c643c96c, FortiGate-VMARM64-AWSONDEMAND, build0566, 7.0.13, GA
eu-west-3, ami-0f027aa66394b3e3b, FortiGate-VM64-AWSONDEMAND, build1517, 7.2.5, GA
me-central-1, ami-00d2f7fe58f84bb25, FortiGate-VM64-AWSONDEMAND, build2463, 7.4.1, GA
me-central-1, ami-02bcdd52c6bac97cb, FortiGate-VM64-AWSONDEMAND, build0523, 7.0.12, GA
me-central-1, ami-04fb7eaa45bcdf668, FortiGate-VM64-AWSONDEMAND, build2571, 7.4.2, GA
me-central-1, ami-069b42fb2a9307a7f, FortiGate-VMARM64-AWSONDEMAND, build2571, 7.4.2, GA
me-central-1, ami-07def77fbd5499c11, FortiGate-VMARM64-AWSONDEMAND, build2463, 7.4.1, GA
me-central-1, ami-08024ee0ed29f016f, FortiGate-VMARM64-AWSONDEMAND, build1517, 7.2.5, GA
me-central-1, ami-08b0fe2a7db5fd7d6, FortiGate-VMARM64-AWSONDEMAND, build1575, 7.2.6, GA
me-central-1, ami-08bfe47f92bd343aa, FortiGate-VM64-AWSONDEMAND, build1575, 7.2.6, GA
me-central-1, ami-0cbdc1f05fac9225f, FortiGate-VM64-AWSONDEMAND, build0566, 7.0.13, GA
me-central-1, ami-0e8b49cc6c643c96c, FortiGate-VMARM64-AWSONDEMAND, build0566, 7.0.13, GA
me-central-1, ami-0f027aa66394b3e3b, FortiGate-VM64-AWSONDEMAND, build1517, 7.2.5, GA
me-south-1, ami-00d2f7fe58f84bb25, FortiGate-VM64-AWSONDEMAND, build2463, 7.4.1, GA
me-south-1, ami-02bcdd52c6bac97cb, FortiGate-VM64-AWSONDEMAND, build0523, 7.0.12, GA
me-south-1, ami-04fb7eaa45bcdf668, FortiGate-VM64-AWSONDEMAND, build2571, 7.4.2, GA
me-south-1, ami-069b42fb2a9307a7f, FortiGate-VMARM64-AWSONDEMAND, build2571, 7.4.2, GA
me-south-1, ami-07def77fbd5499c11, FortiGate-VMARM64-AWSONDEMAND, build2463, 7.4.1, GA
